,Hour,Avr,MovingAverage5,MovingAverage20,MovingAverage50,1h%,7h%,35h%,140h%,Patterns
840,19,14336.369140625,14239.537109375,14142.759765625,14001.493583984375,-0.0026242658878768976,-0.01958831896912394,-0.03899887957125747,-0.049590638739623105,0
841,13,14489.23291015625,14303.014453125,14167.869189453126,14019.56296875,0.0013535496872585373,-0.020674866155794835,-0.04251470633859722,-0.05265165974907837,0
842,14,14506.30029296875,14369.41044921875,14190.42158203125,14036.872060546875,-0.003588767376508595,-0.0218539503051981,-0.03311309055735867,-0.05332120076171509,0
843,15,14522.64697265625,14426.99296875,14213.186645507812,14053.00376953125,0.0013276743493597642,-0.020269659670318796,-0.02717314909673263,-0.05931166971989377,0
844,16,14512.02001953125,14473.3138671875,14234.402197265625,14068.375947265626,0.00025473778631579513,-0.026619122792092997,-0.032378821537908165,-0.06433996732895353,0
845,17,14541.61474609375,14514.36298828125,14255.419360351563,14083.438193359376,-0.004326305608014058,-0.0238627976584167,-0.03477891084664941,-0.07282890302645051,0
846,18,14603.40087890625,14537.19658203125,14276.88037109375,14099.392109375,-0.004201899373028284,-0.02669591119763104,-0.03766941694984294,-0.07252415456519379,0
847,19,14627.2841796875,14561.393359375,14299.479736328125,14115.19548828125,0.0009883146289868527,-0.020692553661122548,-0.03547799700766974,-0.07529553419521196,0
848,13,14582.07958984375,14573.2798828125,14323.84677734375,14129.222294921876,-0.001951275712147038,-0.006665247394864626,-0.04163192082336675,-0.06871802289639561,0
849,14,14550.6318359375,14581.00224609375,14348.690087890625,14144.399912109375,0.006345368028113807,-0.0016815097351838837,-0.031748452337766464,-0.06150595675244486,0
850,15,14524.88818359375,14577.65693359375,14370.83271484375,14158.575126953125,-0.0024873076199405375,-0.0007352938213964766,-0.0300040840703395,-0.05880799403384607,0
851,16,14536.5908203125,14564.294921875,14391.989770507813,14171.3821875,0.0009156740423548193,-0.0011060138021865562,-0.02927918830308407,-0.05757602987957855,0
852,17,14503.14111328125,14539.46630859375,14411.61953125,14185.65359375,0.003661948800309567,0.002311038112734698,-0.03407389898350477,-0.04966063984839797,0
853,18,14439.533203125,14510.95703125,14427.496508789063,14199.337705078126,0.00497770311999024,0.011731074941287334,-0.02862216583715116,-0.04531467202029538,0
854,19,14421.21630859375,14485.07392578125,14438.734814453124,14211.802236328125,-0.0024809837797645784,0.01353134762199093,-0.03237141753564443,-0.046071103860245155,0
855,13,14415.92578125,14463.2814453125,14448.709619140625,14223.771650390625,0.00456631700603749,0.012845083550483638,-0.02717234957698056,-0.0385352506514508,0
856,14,14390.2802734375,14434.0193359375,14459.631323242187,14232.44681640625,-0.0009043357036307986,0.013882285635910652,-0.03358909826429546,-0.0522890132640651,1
857,15,14386.19970703125,14410.6310546875,14470.22529296875,14238.4725390625,0.0018065420343582606,0.009294019760875294,-0.02166783732819033,-0.05361303650846905,0
858,16,14373.9248046875,14397.509375,14477.184814453125,14244.35580078125,-5.570913688945911e-05,0.011751366861039392,-0.02266329214231455,-0.05644055709408646,0
859,17,14366.11669921875,14386.489453125,14481.469873046875,14250.62041015625,0.0010652875807177775,0.011921794302578448,-0.018960595445632,-0.04758713009090887,0
860,18,14354.04833984375,14374.11396484375,14482.353833007812,14256.211953125,0.0006712439839511308,0.008791370182992475,-0.018145501848626178,-0.04929794671344978,0
861,19,14284.1357421875,14352.88505859375,14472.098974609375,14260.0396875,0.009091141346390552,0.012926241253208515,-0.0045137728998909665,-0.04755099456292411,0
862,13,14247.55810546875,14325.15673828125,14459.161865234375,14262.85751953125,0.0029729174081685183,0.015629628129623763,-0.002456574737032091,-0.054188865957868204,0
863,14,14232.83251953125,14296.93828125,14444.671142578125,14267.22046875,-0.00037805676490421103,0.010413882634057625,-0.005355015264959406,-0.06434442446191224,1
864,15,14209.2587890625,14265.56669921875,14429.533081054688,14269.916689453124,0.0037089244160506407,0.015245451668582266,-0.011047383840144809,-0.06495327385944338,0
865,16,14164.3251953125,14227.6220703125,14410.668603515625,14271.092978515626,0.0025943222174427127,0.016085764233271016,-0.004422566903034442,-0.05715951816298237,0
866,17,14182.17822265625,14207.23056640625,14389.607470703126,14273.861875,-0.005247872758263883,0.010849573274246627,-0.00973287309169435,-0.06166732952139786,0
867,18,14202.8369140625,14198.286328125,14368.385107421875,14278.176220703124,0.002404751842510544,0.012201231165203774,-0.0028325294661611933,-0.06290740500689818,0
868,19,14222.27490234375,14196.1748046875,14350.394873046875,14282.972470703126,-0.005219455028436348,0.0062613188751239335,-0.013007306812432229,-0.06924021806752023,0
869,13,14362.58642578125,14226.84033203125,14340.992602539063,14291.2758203125,-0.008000820784540008,-0.010510782616704462,-0.01665711793563207,-0.07560590423096825,0
870,14,14444.55615234375,14282.8865234375,14336.976000976563,14301.096298828124,-0.0032554768736001716,-0.0164475458242912,-0.01750881063081844,-0.09644334207359795,0
871,15,14482.5673828125,14342.96435546875,14334.274829101563,14311.0067578125,-0.0017536692311692637,-0.017917338917767145,-0.019070933932953893,-0.09533829849215436,0
872,16,14488.09521484375,14400.016015625,14333.522534179687,14319.66361328125,0.0010297288776266456,-0.020576773608350307,-0.02463398226686697,-0.10106085206035131,0
873,17,14485.6787109375,14452.69677734375,14335.829809570312,14328.0302734375,-0.0006876735063133799,-0.02386322764318105,-0.018306847277782645,-0.10425936370522049,0
874,18,14502.73876953125,14480.72724609375,14339.905932617188,14336.330869140626,-0.0016746673843204274,-0.020323886094898547,-0.01869927505760849,-0.10569814811699996,0
875,19,14524.09326171875,14496.63466796875,14345.314306640625,14344.3873046875,-0.0013619071564864305,-0.024007771115205023,-0.014893159260424449,-0.11130609375678213,0
876,13,14421.4619140625,14484.41357421875,14346.873388671875,14349.3329296875,0.010992551570268239,-0.002630719962219308,0.010904649831747548,-0.10606328625585848,0
877,14,14330.81005859375,14452.95654296875,14344.10390625,14352.443193359375,0.0015020045708675767,0.007049567241965704,0.011184870541526948,-0.11176134705634722,0
878,15,14277.234375,14411.26767578125,14339.269384765625,14356.09310546875,0.005754308992111046,0.016407593800086273,0.02079243679407483,-0.10531004198465554,0
879,16,14266.685546875,14364.05703125,14334.297827148437,14360.35150390625,-0.004320554311763702,0.013847002270517716,0.015128155635032448,-0.08915835662113203,0
880,17,14280.916015625,14315.42158203125,14330.6412109375,14364.329111328125,0.002330310210309161,0.015170772687679968,0.017231479466289334,-0.08628110820018209,0
881,18,14235.84521484375,14278.2982421875,14328.226684570312,14366.777021484375,0.004007807894667481,0.01993401039512932,0.02571060969654848,-0.09010993135167478,0
882,19,14206.65869140625,14253.46796875,14326.181713867187,14368.69927734375,1.3129382919752075e-05,0.02165413314692821,0.030122928831251894,-0.09354809062683733,0
883,13,13927.00439453125,14183.42197265625,14310.890307617188,14364.7994921875,0.01099073488487523,0.04688538853060398,0.05176203580123406,-0.05262149667461258,0
884,14,13856.2197265625,14101.32880859375,14293.238354492187,14357.9948828125,-0.0009352320789393076,0.03454321528082982,0.05294409663632749,-0.05023040198847417,0
885,15,13843.28369140625,14013.80234375,14277.186279296875,14350.531962890625,0.003017839625297558,0.03586689854187797,0.04951192811444538,-0.04938871349881824,0
886,16,13842.51171875,13935.13564453125,14260.202954101562,14343.9452734375,-0.003076377116189133,0.02682965158694328,0.04900564354669079,-0.048084294169950526,0
887,17,13845.05419921875,13862.81474609375,14242.313818359375,14337.359951171875,0.003024527957474765,0.03424353387499579,0.05103381424375719,-0.0411697488147722,0
888,18,13849.89599609375,13847.39306640625,14223.694873046876,14329.66318359375,-0.003678029574429198,0.028028163294406383,0.04323970366028651,-0.046592996281149546,0
889,19,13880.693359375,13852.28779296875,14199.600219726562,14321.668740234374,-0.0010168018417755498,0.022969736433149146,0.03712268986981271,-0.043654270497417214,0
890,13,13874.0634765625,13858.44375,14171.0755859375,14312.422626953125,-0.0019905500205854576,0.008297474298045948,0.040386198206268986,-0.05704970644168794,0
891,14,13838.38330078125,13857.61806640625,14138.866381835938,14299.405634765624,0.006980630635447405,0.004313650870176433,0.04303906667534396,-0.05232573084883552,0
892,15,13768.3994140625,13842.287109375,14102.881591796875,14284.6476171875,0.0029008935021903604,0.008414224862290931,0.04733073403615373,-0.05749799640172715,0
893,16,13785.7099609375,13829.44990234375,14067.883154296875,14269.908876953124,-0.005524571109991383,-0.00019596389262843683,0.03975933599464643,-0.05723466690270873,0
894,17,13836.84912109375,13820.6810546875,14034.588671875,14256.405458984374,-0.001821553605488746,0.0011911704044254012,0.037857190705020916,-0.06030969161287136,0
895,18,13890.02734375,13823.873828125,14002.885375976562,14243.3737109375,-0.006002018336906945,-0.00771312558963666,0.030651187376373068,-0.05762452106205429,0
896,19,13913.2275390625,13838.84267578125,13977.473657226563,14229.570244140625,0.0026814601475435573,-0.001508918743646781,0.032687007632588694,-0.05581572594285278,0
897,13,13807.83349609375,13846.7294921875,13951.324829101562,14213.18123046875,0.003456577965851082,0.005530354711396734,0.035163519892946526,-0.03989861158057406,0
898,14,13795.96728515625,13848.78095703125,13927.261474609375,14197.458984375,-0.0016871775496396513,0.005714266315052896,0.03060096620708208,-0.05279419376111372,0
899,15,13835.8408203125,13848.579296875,13905.71923828125,14183.1631640625,-0.003946628586225631,-0.005399652322492288,0.026859841500871395,-0.06132229316125748,0
900,16,13829.62939453125,13836.49970703125,13883.154907226562,14169.25798828125,0.004929168291247121,-0.003486937240367971,0.02805569076029224,-0.060545176645342536,0
901,17,13769.51416015625,13807.75703125,13859.838354492187,14153.916455078124,0.0037996209261175196,0.005881443413978449,0.02921131343827854,-0.05250579717003456,0
902,18,13753.51025390625,13796.8923828125,13837.180932617188,14138.923837890625,-0.0015593933102246993,0.006100995957028621,0.03310399228526362,-0.054898675973693134,0
903,19,13740.34326171875,13785.767578125,13827.847875976562,14124.9400390625,0.003895031198632326,0.015912680431906523,0.034376425778887,-0.05895000862721955,0
904,13,13526.16552734375,13723.83251953125,13811.345166015624,14107.0390234375,0.004351799012511703,0.024810210697401303,0.05987357678372929,-0.05175981774033356,0
905,14,13481.81103515625,13654.26884765625,13793.271533203126,14088.356728515624,0.002422350401496187,0.023676605886831403,0.0709593975461309,-0.043733791951278245,0
906,15,13460.2060546875,13592.4072265625,13774.15625,14069.755244140624,0.0007307186408807009,0.02624947770818231,0.07540286235875082,-0.04948274511861728,0
907,16,13474.21337890625,13536.5478515625,13755.614208984374,14051.515517578126,-0.0029199361286135206,0.02739870867711769,0.07422877558806884,-0.059287505767935844,0
908,17,13482.2578125,13484.93076171875,13737.232299804688,14033.682177734376,0.0017137871128429794,0.02411966873742033,0.07497608382535836,-0.06516197028101756,0
909,18,13464.39453125,13472.5765625,13716.417358398438,14015.647734375,0.0007628634530287837,0.021064870021896942,0.07662562145908636,-0.06584431621379416,2
910,19,13436.521484375,13463.51865234375,13694.540258789062,13997.297197265625,0.0033955367911215895,0.026338852730822593,0.08203883346712115,-0.06024886430797227,0
911,13,13593.66650390625,13490.2107421875,13682.304418945312,13983.4878125,-0.0026186375766564796,-0.0041108714174979966,0.06529812678341274,-0.06782184511532507,0
912,14,13601.12548828125,13515.5931640625,13673.94072265625,13970.55916015625,0.0009995980775248103,-0.007077283693692649,0.05496654417429725,-0.060063955599598984,-2
913,15,13549.318359375,13529.0052734375,13662.121142578126,13956.888876953126,0.006934769024254717,-0.002768222898537287,0.06041061551101645,-0.04822182813367892,0
914,16,13503.32958984375,13536.79228515625,13645.445166015625,13942.77029296875,-0.0003264720690672185,-0.0037778205360982087,0.05407151162786494,-0.04747945124058306,0
915,17,13434.06640625,13536.30126953125,13622.647119140625,13928.1651171875,0.010682875119807589,0.009811673199523918,0.06995939238763471,-0.04239364572900217,0
916,18,13345.2724609375,13486.6224609375,13594.249365234375,13911.427001953125,0.002558451359529812,0.010601988555183572,0.0702338787083916,-0.039935009268689425,0
917,19,13349.96484375,13436.39033203125,13571.355932617187,13894.369560546875,-0.0035539298819200482,0.006398023059871472,0.06228796996560493,-0.03324264374120234,0
918,13,13429.15380859375,13412.357421875,13553.015258789062,13878.507138671876,-0.008248095362243246,0.0067542220677268006,0.038440007531647336,-0.026481417108426775,0
919,14,13528.82470703125,13417.4564453125,13537.664453125,13861.831904296874,-0.006660596078780112,0.0024966533707986294,0.020311361157748342,-0.019070696449238422,0
920,15,13581.93505859375,13447.03017578125,13525.279736328124,13844.579482421876,-0.0005779934648857399,0.0007563297149020265,0.020483007308407908,-0.020424208818882073,0
921,16,13597.423828125,13497.46044921875,13516.675219726563,13826.876611328125,-0.0016522100677747176,-0.007902392159637506,0.01561655694749886,-0.02358525566128089,0
922,17,13605.94091796875,13548.6556640625,13509.296752929688,13809.233525390626,0.00039893163566628864,-0.007188379079097529,0.019313976857370685,-0.029982472708503183,-2
923,18,13632.46923828125,13589.31875,13503.903051757812,13792.1693359375,-0.004282109261014688,-0.021915063910686206,0.011906200898796238,-0.0448593208626894,0
924,19,13652.5634765625,13614.06650390625,13510.22294921875,13775.165830078126,0.0013612759718255596,-0.02324054114334584,0.016884174010838082,-0.02249161746613415,0
925,13,13571.10205078125,13611.89990234375,13514.6875,13756.106005859376,0.008763908012465071,-0.01023924307426205,0.0257808170883016,-0.011153512830384793,0
926,14,13509.6650390625,13594.34814453125,13517.16044921875,13737.870068359374,-0.0003499485918146972,-0.0021025824934061133,0.02771503227954142,-0.004004389028930966,0
927,15,13470.45849609375,13567.25166015625,13516.972705078126,13720.663037109374,0.0059028624552992515,0.010959155708092583,0.026619558940571997,-0.0008917951789690903,0
928,16,13425.89794921875,13525.93740234375,13514.154711914063,13703.63630859375,0.0006709349118918517,0.012277868774270173,0.024299180071115645,0.003979114795209959,0
929,17,13437.919921875,13483.00869140625,13512.830981445313,13687.06099609375,-0.00249245151550348,0.01144335733364299,0.027466104401347113,0.006031166531180965,0
